texts,category,process_time
"Internet, you were so fast! And now you are so slow! Where did the fast connection go?",2,1.0246028900146484
 6 am.  you?,1,0.8456947803497314
30 year old Barbie dolls still can rock it...that girl was H-O-T!  and Ken ain`t so bad either!  now those are memories!,0,0.9414215087890625
this weather makes my fingers numb / still waiting,2,0.9437775611877441
 LOL yeah ima mama  thanks. happy mama`s day and lakers day! i love it!,0,0.8178291320800781
DONE--IT`S SUMMER!!!,0,0.9538617134094238
 I was just at Geno`s 3hrs ago.  Would have went to Pats but the Neon Lights got me lol.  Had drinks at South Philly Bar too,0,0.9802145957946777
http://yfrog.com/0xoxij Fry bread is good but they only gave me a little pinch of lettuce  ha ha,0,0.8627941608428955
 Its WoW! effect  Thanks for the update.,0,1.0510709285736084
"got up at 8 today, and also misses his friend ",1,1.098778247833252
catching up on my reading... twitter n BF break,1,0.9684758186340332
" No, that`s not right - I remember now.  You were in a fearless tweet - we were both seen as fearless.",1,0.9641661643981934
  my thoughts dwell on a certain person,1,1.0521469116210938
Transition time is over; tonight I work night shift. I woke up at 1330.,1,1.0083856582641602
Gonna go to work with my honey today!!!! So exciting!!!,0,0.9181513786315918
_ aww thats too bad you lost it though,2,0.7917945384979248
 this my new more private acc. Will only use it for close twitter friends,1,0.9436600208282471
I hate going online and looking at the balance in the bank.  its always a lot lower than I need it to be.,2,2.1236162185668945
" actually, the web works fine. tweetdeck seems to be the culprit  sadness! it`s done this at two diff. locations",2,0.8571717739105225
_x How did your Geo ISU go? I swear I just had the worse day ever..,2,1.0639071464538574
"And you could have it all, my empire of dirt! I`m in a&e with dad I`m freezing fully shivering Every1 else is warm  no fones allowed ffs!",2,0.9960064888000488
 tell me what you think of Pride Prejudice and Zombies . . . if you`re not all hyped up on sugar,1,0.9477264881134033
"_tdh Can you install ruby, gems and rails on keep? Please?",1,0.7605488300323486
Out for ultimate training. looking forward to the sunset!,0,0.8836174011230469
going to work once again. what a great few days off i had. now it`s over  but atleast i get 2 more commin up wahooooooo,0,1.1229887008666992
 Good to see you back. Sorry that happened to you,0,0.8078737258911133
My 1st Mothers Day Tomorrow,0,1.1197879314422607
"'you said 'darling what happened? did I fall asleep, and you carry me home? Cuz I know I wasn`t here'' Goodnight twitterererers",1,0.9330911636352539
" I just about clear my whole office and no sign of it  next place is truck, I have yet to fully clean under back seat lol!",1,0.8184270858764648
 It`s not gonna storm!  because I said so!,0,1.069136619567871
 I broke my ipod,2,0.9600610733032227
_banks 'Something must be wrong. Only found 17 July Harl/Sil books I wanted,2,1.111161231994629
 Haha and you should! State pride is important,0,0.9597482681274414
" Ugh, did you just say your friend might have swine flu? OMG, why?",2,0.9998500347137451
" haha no problem, it`s fun isn`****",0,1.1088464260101318
"Finally got to wash my hair! I feel much better now, but I gotta dry it ... Effffffort.",1,0.7794537544250488
finally feel back into swing of things here at work after getting married last week! sigh of relief for no more wedding planning!,0,1.0333452224731445
 that sucks  booo.,2,0.9711923599243164
Hates untalented **** being mean to my talented friends,2,0.9245495796203613
looks like we`re rained out for weekend climbing,2,0.7672977447509766
Is Google Maps not working for anyone else?,question,0.9650051593780518
 oh ****!!,2,0.8010966777801514
 i dont really trust the judgements and vouches of _xo   jk. i`ll think about becoming a friend of yours,1,0.9764938354492188
 Jesus heals,0,0.9414670467376709
 It`s surprising how much Billy Idol turns up in tweets. I monitor constantly - not that I`m obsessed or anything!  #BillyIdol,0,0.8377511501312256
 werd. that`s very true,0,0.9294559955596924
 Your birthday? WELL Happy birthday,0,1.0098693370819092
Without wings again,2,0.887502908706665
 did you tweet me? i thought i remembered seeing one but i cant see it now! SO glad teatree is ok!,1,0.9300498962402344
Night twitterland x I have to be up in five hours  sigh,2,1.0440595149993896
 Happy birthday in 2 hours and 54 minuets  Haha,0,0.7871129512786865
"lunch break`s over, going back to work....",1,0.9176194667816162
Glad to see it`s a typical Bank Holiday weather wise - I was going to do so much today - yeah right!,2,1.3109064102172852
 Hayley Williams is pretty much amazzing,0,0.8156092166900635
 the app said i need 12.1.5 or later,1,0.9443128108978271
 --Nothing,1,0.8438961505889893
is in PHP website upgrade hell on a Bank Holiday. How`s that for planning!,2,0.8193767070770264
 not really having a good night... missing my little girl...,2,0.9192767143249512
  miss you captain,0,0.8396260738372803
Im sending this to my mother!  http://bit.ly/1aa1RF,0,0.912895917892456
" OI, are you mocking the fact I dont cry at tv things?!  *Feels bad*xxx",2,0.7902867794036865
 i am public and can`t get anyone to follow me,2,0.8443818092346191
" Until  brings back our EVERYONE button, access PT @ http://twitter.com/public_timeline or link in bottom of Settings.",1,1.2182908058166504
 Boring? Who you been talking to? Lol not me  ( no ****),0,0.8997526168823242
"  I know, right? I guess the oldest doesn`t hold rank on field trips anymore.",1,0.92757248878479
"just signed up..so, hello twitter world, here I am",0,0.8260390758514404
 I won`t be getting any ROTF toys `till MUCH later.  Tell me if anybody isn`t/is worth getting.,1,1.0721838474273682
 heading over to xbox  will go shopping 2morrow,1,0.9510605335235596
 I saw that you were calling but cannot answer as I`m in the second hour of a phone convo with my mom and she won`t stop talking,2,0.9221596717834473
is excited!  http://plurk.com/p/stk04,0,0.8256673812866211
 hmmm really??? that`s weird idk about that one  sowwy,1,1.0702579021453857
 oh that looks boring  and even more boring you have an exam on a saturday,2,0.7684001922607422
Practice was a beast today. Not going to see Julian tonight,2,0.7970428466796875
"Getting somewhere with my first 'real' KiokuDB and catalyst app, yay",0,0.9407064914703369
 Thanks though - am trying to be positive!!  Wine may not be helping lol!!  Wish I could make the gigs.....,0,1.0835421085357666
 i think my niece got me sickee  lame.,2,0.9957907199859619
Rise and shine  Time to get prettifide.,0,0.959559440612793
" I tried sooooo hard to work from home today, but failed  Not my fault though.",2,0.8070082664489746
 Gosh I`ve a stinky old headache. Maybe I should have lunchfast,2,1.0410010814666748
Glenna is bored but glad that it is a beautiful day. Macy went swimming and Kris played golf while I sat at home waiting for them,1,1.0247061252593994
bout 2 have 1 more drink then imma head in da house,1,0.9051320552825928
"i get so sucked in to true life, and that steve-o documentary was intense, i love that ****, it`s nice to see people get their lives back",0,0.9271049499511719
I love my life  Ni night twitter!<3,0,1.0027563571929932
 We knew what what you meant!,0,0.9310665130615234
Succesfully following Tayla!!,0,0.8985555171966553
my new phrase is `you never doubt mo williams`   six game win streak!,0,0.8007769584655762
 Have fun tomorrow night. I think it will be more fun at a bar than art gallery. Wish I could be there,0,1.0537872314453125
 4th... Please not! Maybe she`ll get 3 attempts and win tomorrow!!,0,1.0597560405731201
trying to learn to tweet!!  it`s all good I hope..,0,0.9704005718231201
"Bleargh. I can never clean as much of my house as I want to before work, no matter how early I wake up. Today: sink, laundry.",2,0.8182284832000732
"Great, social network sites are still growing",0,0.9101753234863281
 If I got paid by the hour I could retire by now  do you have xBox live? I am thinking Rock Band,1,0.9484400749206543
"I should learn not to walk all day, and then sprint through sprinklers without stretching.",2,0.9415526390075684
 So...I was half asleep when I wrote the previous message. Greatest friends !!haha  You are!!,0,0.995419979095459
 I`m still trying to see Star Trek! I`ll just have to Woman up and go alone. BF is pretty much worthless anyway  lol,2,1.207327127456665
"  Laws change in the 70s or 80s.   I could really push it bcause gran from Bathgate, but she was US citizen b4 dad born.",1,0.9349071979522705
some of my new followers are pretty cool tweeps; check `em out.,0,1.1140053272247314
"no work today! went shopping, and now relaxing  &learning for the toefl",0,0.9356827735900879
Is off to watch arsenal v chelsea today,1,0.951636552810669
He`s getting ear tubes in about an hour so no food,1,0.9814662933349609
 yay asap lol awwh I miss our friday night happy hours even luna del sea and the 'boy' hahahaha,0,0.9617688655853271
left the bases loaded...,2,0.944716215133667
 Cowboy westerns...haven`t seen those in a while. good luck,0,0.9090356826782227
 It`s already over? ****!,2,1.0431649684906006
 I was trying to back all her documents up but it wasn`t playing along. its taking forever but am back at it again now,1,0.9308462142944336
Doing some test shooting later this afternoon.  Did I mention being in Holland for an indie wine festival this week? My tongue is red.,1,0.7728114128112793
My dad knows i got drunk today. And i didnt get in trouble.,1,1.0705509185791016
" so i`ll excuse your love for the Cavs and the west, even though I don`t share it!",1,1.0576608180999756
" Lol - I could try!  Seriously tho, dont do all of it! That sucks! ****",2,0.9758644104003906
 **** i wanna see the rest!! i only saw like 30 minutes,0,0.8178117275238037
Happy mothers day mom!!!  i love you.,0,1.0594353675842285
"burning cd`s,,,,,,,,, **** outa blank disc`s",2,0.9423432350158691
" new album is truly genius, so happy with it",0,1.715651273727417
 you`re alive!!!!!!  Go w/ The Notebook...it`ll make you cry and stuff,0,0.943436861038208
 Okaii Cool!  I Can`t Wait For The Series To Begin It`s Guna Be Awesome  x,0,0.9710366725921631
crying to A Walk To Remember as usual,2,2.4208056926727295
i only hav 8 followers                 !,2,0.9607203006744385
happy star wars day everyone  off to celebrate with the family... ok we`re not celebrating it but i am going round to the famo`s...,0,0.9359805583953857
"I also have a certain CD from camp that a certain somebody gave me...  Yeah, there`s this guy in the video that`s really frickin hot!",0,0.9352197647094727
IT`S MOTHER`S DAY,0,0.8070263862609863
Yay for birthdays  sadly my voice is almost gone :/ but it was a pretty good night!,1,0.893667459487915
"we finally hit 1,000 friends! thanks!",0,1.028001308441162
 I`m part of a religion called People-With-Good-Taste-In-Music. We don`t celebrate Jonas Brothers Day.,2,0.8667104244232178
I`m at work....bored out of my mind.,2,0.8023803234100342
watching the notebook,1,0.9359917640686035
 Yes because those taxes disguise the booking fees and commissions that online travel portals charge. Try iXiGO.com next time,0,0.9017846584320068
"twitters gettin a lil bit confusin... twitterific?twitdroid?twitterberry? i understant the txt bit tho lol  ah well, twitters cool anyways",1,0.948998212814331
Finally sleep time,1,0.7836039066314697
 http://twitpic.com/4l85a - best kind of gum ever! I just bought a pack,0,0.816063642501831
The Heater blew up,2,0.893928050994873
 i tried. and failed,2,0.9464712142944336
"  just finished mine, some parts were remarkably difficult  cramming kanji now!",1,0.9296741485595703
why is everyones tweets about britains got talent?! i feel left out,2,0.8384430408477783
yay mothers day  i love mi madre,0,1.0497896671295166
They wouldn`t reverse any of my overdraft fees.,2,0.8182666301727295
